# 
# Header Description:
# 
# Version: v2.0.0.1 Platform: 9 Manufacturer: Xiaomi Model: MI 8
# 
# Raw,ElapsedRealtimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb,CarrierFrequencyHz
# 
# Fix,Provider,Latitude,Longitude,Altitude,Speed,Accuracy,(UTC)TimeInMs
# 
# Nav,Svid,Type,Status,MessageId,Sub-messageId,Data(Bytes)
# 
Raw,348404,4108000000,,,-1265453411676740415,0.0,397392.602842835,,,0,12,0.0,17,785406,34,35.96415710449219,552.0638872246436,0.0028449471574276686,17,3471.286845170458,0.0014224735787138343,1.60143744E9,,,,0,,3,61.25043487548828,1.60143744E9
Raw,348405,4108000000,,,-1265453411676740415,0.0,397392.602842835,,,0,10,0.0,17,642947,16,27.486711502075195,183.9493571905209,0.7150586581645864,20,1142.8358409801413,3.4028234663852886E38,1.56109798E9,,,,0,,5,61.96491241455078,1.56109798E9
Raw,348406,4108000000,,,-1265453411676740415,0.0,397392.602842835,,,0,21,0.0,17,384290,16,27.91263198852539,146.0779707220554,0.0069527095183730125,17,905.7973466559408,0.09949609791432475,1.56109798E9,,,,0,,5,61.96491241455078,1.56109798E9
Nav,12,769,1,-1,14,116,-57,-114,-53,104,-43,-103,-77,-75,117,112
Raw,349369,5108000000,,,-1265453411676740290,0.0,397398.60284283495,,,0,13,0.0,51,17565217,30,28.66416358947754,-37.68679562834248,0.006318459287285805,17,-168.4629692080258,0.09830606604282534,1.57542003E9,,,,0,,1,48.976600646972656,1.57542003E9
Raw,349370,5108000000,,,-1265453411676740290,0.0,397398.60284283495,,,0,15,0.0,51,14255745,19,34.04488754272461,-356.49643985799634,0.0036070430651307106,17,-1582.140617037011,0.09695035793174779,1.57542003E9,,,,0,,1,48.976600646972656,1.57542003E9
Raw,349370,5108000000,,,-1265453411676740290,0.0,397398.60284283495,,,0,28,0.0,51,15137169,16,36.024993896484375,112.31316063273846,0.002871745964512229,17,644.9419745338172,0.09658270938143855,1.57542003E9,,,,0,,1,48.976600646972656,1.57542003E9
Raw,349371,5108000000,,,-1265453411676740290,0.0,397398.60284283495,,,0,30,0.0,51,11031545,14,38.37234878540039,504.62093229437096,0.0021916853729635477,17,2229.144563175494,0.09624267908566421,1.57542003E9,,,,0,,1,48.976600646972656,1.57542003E9
Raw,349371,5108000000,,,-1265453411676740290,0.0,397398.60284283495,,,0,12,0.0,65,716783552,33,36.16157531738281,552.3489090033572,0.0027810151223093276,17,4023.6357541738153,0.0013905075611546636,1.60143744E9,,,,0,,3,61.584014892578125,1.60143744E9
Raw,349372,5108000000,,,-1265453411676740290,0.0,397398.60284283495,,,0,10,0.0,17,642327,16,27.528398513793945,184.0419985763367,0.007267176639288664,17,1326.877839556478,0.09965333147478257,1.56109798E9,,,,0,,5,61.848121643066406,1.56109798E9
Raw,349372,5108000000,,,-1265453411676740290,0.0,397398.60284283495,,,0,21,0.0,17,383823,17,27.30695152282715,146.38262704380668,0.007454834412783384,17,1052.1799736997475,0.09974716036152993,1.56109798E9,,,,0,,5,61.848121643066406,1.56109798E9
Nav,12,769,1,-1,15,122,-20,-64,90,-118,-73,21,-28,-95,-31,-8
Raw,350359,6108000000,,,-1265453411676740169,0.0,397404.602842835,,,0,5,0.0,16,9376309,1000000000,19.582130432128906,647.3531814257385,2.99792458E8,22,3382.581051879177,3.4028234663852886E38,1.57542003E9,,,,0,,1,52.855796813964844,1.57542003E9
Raw,350360,6108000000,,,-1265453411676740169,0.0,397404.602842835,,,0,13,0.0,51,17565345,30,28.895675659179688,-37.540536321208634,0.0061522736214101315,17,-206.00350552923445,0.0982229732098875,1.57542003E9,,,,0,,1,52.855796813964844,1.57542003E9
Raw,350361,6108000000,,,-1265453411676740169,0.0,397404.602842835,,,0,15,0.0,51,14256943,19,34.09840393066406,-356.386373477455,0.0035848875995725393,17,-1938.526990514466,0.0969392801989687,1.57542003E9,,,,0,,1,52.855796813964844,1.57542003E9
Raw,350361,6108000000,,,-1265453411676740169,0.0,397404.602842835,,,0,24,0.0,17,93947,57,20.850494384765625,-577.0611822685291,1.011764215664189,22,-3030.207622459817,3.4028234663852886E38,1.57542003E9,,,,0,,1,52.855796813964844,1.57542003E9
Raw,350362,6108000000,,,-1265453411676740169,0.0,397404.602842835,,,0,28,0.0,51,15136799,16,36.4552001953125,112.45671375261009,0.0027329756412655115,17,757.3986882864273,0.09651332421981519,1.57542003E9,,,,0,,1,52.855796813964844,1.57542003E9
Raw,350362,6108000000,,,-1265453411676740169,0.0,397404.602842835,,,0,30,0.0,51,11029864,13,38.51497268676758,504.69189663248835,0.002155991969630122,17,2733.8364598079825,0.0962248323839975,1.57542003E9,,,,0,,1,52.855796813964844,1.57542003E9
Raw,350362,6108000000,,,-1265453411676740169,0.0,397404.602842835,,,0,30,0.0,16,11029880,1000000000,7.290836334228516,502.1997481653066,2.99792458E8,22,60140.004245143165,3.4028234663852886E38,1.17645005E9,,,,0,,1,11.110957145690918,1.17645005E9
Raw,350363,6108000000,,,-1265453411676740169,0.0,397404.602842835,,,0,12,0.0,65,1716781729,33,36.439117431640625,552.4488109464301,0.002693556947633624,17,4576.084565120245,0.001346778473816812,1.60143744E9,,,,0,,3,63.976463317871094,1.60143744E9
Raw,350364,6108000000,,,-1265453411676740169,0.0,397404.602842835,,,0,10,0.0,17,641713,15,28.19586181640625,184.08805140019535,0.006729649845510721,17,1510.9658909566733,0.0993845680778936,1.56109798E9,,,,0,,5,61.96491241455078,1.56109798E9
Raw,350364,6108000000,,,-1265453411676740169,0.0,397404.602842835,,,0,21,0.0,17,383324,16,27.603824615478516,146.51799718450707,0.007204343564808369,17,1198.6979708842546,0.09962191493754242,1.56109798E9,,,,0,,5,61.96491241455078,1.56109798E9
Raw,351361,7108000000,,,-1265453411676740041,0.0,397410.60284283495,,,0,5,0.0,17,374117,74,17.59844207763672,648.8819159306126,1.1589551620801606,20,4033.280057119122,3.4028234663852886E38,1.57542003E9,,,,0,,1,48.976600646972656,1.57542003E9
Raw,351361,7108000000,,,-1265453411676740041,0.0,397410.60284283495,,,0,13,0.0,51,17565466,28,29.55335235595703,-37.48391457282236,0.0057036373764276505,17,-243.4874201020568,0.0028518186882138252,1.57542003E9,,,,0,,1,48.976600646972656,1.57542003E9
Raw,351361,7108000000,,,-1265453411676740041,0.0,397410.60284283495,,,0,15,0.0,51,14258123,21,33.35776138305664,-356.40830349315047,0.0039039808325469494,17,-2294.9352940076164,0.0019519904162734747,1.57542003E9,,,,0,,1,48.976600646972656,1.57542003E9
Raw,351362,7108000000,,,-1265453411676740041,0.0,397410.60284283495,,,0,24,0.0,17,95907,69,18.607954025268555,-576.4148425630306,1.112609145400545,20,-3606.8344158456853,3.4028234663852886E38,1.57542003E9,,,,0,,1,48.976600646972656,1.57542003E9
Raw,351362,7108000000,,,-1265453411676740041,0.0,397410.60284283495,,,0,28,0.0,51,15136419,18,34.63495635986328,112.5608004154144,0.00337013928219676,17,869.9594887018417,0.00168506964109838,1.57542003E9,,,,0,,1,48.976600646972656,1.57542003E9
Raw,351363,7108000000,,,-1265453411676740041,0.0,397410.60284283495,,,0,30,0.0,51,11028187,14,38.24195861816406,504.6212142770896,0.0022248348686844115,17,3238.457674085072,0.0011124174343422055,1.57542003E9,,,,0,,1,48.976600646972656,1.57542003E9
Raw,351363,7108000000,,,-1265453411676740041,0.0,397410.60284283495,,,0,30,0.0,17,28107,94,22.764835357666016,504.70422931797225,0.9269257921107412,20,60641.97503579149,3.4028234663852886E38,1.17645005E9,,,,0,,1,20.161352157592773,1.17645005E9
Raw,351364,7108000000,,,-1265453411676740041,0.0,397410.60284283495,,,0,12,0.0,99,716779880,33,36.39957046508789,552.4998023409271,0.0027058494742959738,17,5128.584367461172,0.0013529247371479869,1.60143744E9,,,,0,,3,61.40491485595703,1.60143744E9
Raw,351364,7108000000,,,-1265453411676740041,0.0,397410.60284283495,,,0,3,0.0,17,49485,48,31.548206329345703,-179.46768457005396,0.5335701762863021,22,-416.2126322916912,3.4028234663852886E38,1.60481254E9,,,,0,,3,61.40491485595703,1.60481254E9
Raw,351364,7108000000,,,-1265453411676740041,0.0,397410.60284283495,,,0,10,0.0,17,641107,16,27.928112030029297,184.09775262690755,0.006940328981727362,17,1695.0636435835809,0.09948990764600192,1.56109798E9,,,,0,,5,61.96491241455078,1.56109798E9
Raw,351365,7108000000,,,-1265453411676740041,0.0,397410.60284283495,,,0,21,0.0,17,382830,15,28.651540756225586,146.6067486769084,0.00638570124283433,17,1345.304719561163,0.0992125937765554,1.56109798E9,,,,0,,5,61.96491241455078,1.56109798E9
Nav,13,257,1,-1,3,-53,-83,-64,-34,-53,-83,-64,-34,63,-16,72,-13,63,-87,7,81,63,-2,9,-21,27,-18,20,126,4,-96,75,-44,12,6,-80,-33,63,-22,103,-46,12,68,124,20
Nav,15,257,1,-1,3,-53,-83,-64,-34,-53,-83,-64,-34,63,-29,-122,-78,45,64,-125,-22,0,14,73,82,52,-27,-10,-12,3,109,8,-54,10,-28,89,-98,63,-23,6,-37,2,65,-78,-9
Nav,28,257,1,-1,3,-53,-83,-64,-34,-53,-83,-64,-34,0,23,93,-20,61,-35,-96,-62,63,-1,-119,-54,57,52,79,-92,6,55,-79,-119,18,-44,-81,47,63,-21,-111,-45,21,-8,-67,123
Nav,30,257,1,-1,3,-53,-83,-64,-34,-53,-83,-64,-34,0,8,-46,-14,1,-56,-125,105,63,-2,-55,-87,15,-87,24,124,8,-54,98,30,32,11,54,-23,63,-24,66,98,14,65,-108,19
Nav,12,769,1,1,1,8,55,37,90,124,8,70,-102,-101,95,-8
Raw,352413,8108000000,,,-1265453411676840616,0.0,41.288424599825966,,,0,5,0.0,16393,211819709371934,70,18.35849380493164,647.4049867596532,1.124776049840805,20,4681.726370005178,3.4028234663852886E38,1.57542003E9,,,,0,,1,48.812049865722656,1.57542003E9
Raw,352413,8108000000,,,-1265453411676840616,0.0,41.288424599825966,,,0,13,0.0,16431,211819717565599,29,29.31801986694336,-37.36538483899457,0.0058602807112038136,17,-280.8528049410514,0.0029301403556019068,1.57542003E9,,,,0,,1,48.812049865722656,1.57542003E9
Raw,352414,8108000000,,,-1265453411676840616,0.0,41.288424599825966,,,0,15,0.0,16431,211819714259307,19,34.333274841308594,-356.22445807322765,0.0034892491530627012,17,-2651.159752080844,0.0017446245765313506,1.57542003E9,,,,0,,1,48.812049865722656,1.57542003E9
Raw,352414,8108000000,,,-1265453411676840616,0.0,41.288424599825966,,,0,24,0.0,16393,211819704097793,70,18.303680419921875,-576.0714277311067,1.126292186617687,20,-4181.820738852985,3.4028234663852886E38,1.57542003E9,,,,0,,1,48.812049865722656,1.57542003E9
Raw,352414,8108000000,,,-1265453411676840616,0.0,41.288424599825966,,,0,28,0.0,16431,211819715136038,18,35.179195404052734,112.71214797116795,0.003165453439578414,17,982.6716366730096,0.001582726719789207,1.57542003E9,,,,0,,1,48.812049865722656,1.57542003E9
Raw,352415,8108000000,,,-1265453411676840616,0.0,41.288424599825966,,,0,30,0.0,16431,211819711026492,14,37.64983367919922,504.786118487581,0.0023817929904907937,17,3743.243792572653,0.001190896495245397,1.57542003E9,,,,0,,1,48.812049865722656,1.57542003E9
Raw,352415,8108000000,,,-1265453411676840616,0.0,41.288424599825966,,,0,30,0.0,16393,211819711026481,17,27.02029800415039,505.5806596874563,0.7355621181568663,20,61146.08897138685,3.4028234663852886E38,1.17645005E9,,,,0,,1,10.88136100769043,1.17645005E9
Raw,352416,8108000000,,,-1265453411676840616,0.0,41.288424599825966,,,0,12,0.0,32995,49801716778033,35,35.6076774597168,552.5996253585681,0.0029641366563737392,17,5681.1839928197405,0.0014820683281868696,1.60143744E9,,,,0,,3,61.51556396484375,1.60143744E9
Raw,352416,8108000000,,,-1265453411676840616,0.0,41.288424599825966,,,0,3,0.0,16393,50054,45,32.29197311401367,-179.38816581292394,0.004085007589310408,17,-595.6007981046151,0.002042503794655204,1.60481254E9,,,,0,,3,61.51556396484375,1.60481254E9
Raw,352416,8108000000,,,-1265453411676840616,0.0,41.288424599825966,,,0,4,0.0,16393,993894,76,25.951805114746094,-336.8718890522504,0.008473231457173824,19,-2731.357276435647,0.004236615728586912,1.60537498E9,,,,0,,3,61.51556396484375,1.60537498E9
Raw,352417,8108000000,,,-1265453411676840616,0.0,41.288424599825966,,,0,10,0.0,16393,211805653640493,16,27.8763370513916,184.11172414998964,0.006981822196394205,17,1879.1753677335705,0.09951065425333534,1.56109798E9,,,,0,,5,62.222076416015625,1.56109798E9
Raw,352417,8108000000,,,-1265453411676840616,0.0,41.288424599825966,,,0,21,0.0,16393,211805711382350,16,28.063888549804688,146.9227047022158,0.6886970762555547,20,1492.0631419725057,3.4028234663852886E38,1.56109798E9,,,,0,,5,62.222076416015625,1.56109798E9
Raw,353401,9108000000,,,-1265453411676840502,0.0,36.70993151980001,,,0,5,0.0,16393,211820709369767,83,16.257972717285156,647.1965384555597,1.219233714209433,20,5328.611586007002,3.4028234663852886E38,1.57542003E9,,,,0,,1,52.750877380371094,1.57542003E9
Raw,353401,9108000000,,,-1265453411676840502,0.0,36.70993151980001,,,0,13,0.0,16431,211820717565710,25,30.767566680908203,-37.15485810742911,0.004959536716341972,17,-318.0076630484805,0.002479768358170986,1.57542003E9,,,,0,,1,52.750877380371094,1.57542003E9
Raw,353402,9108000000,,,-1265453411676840502,0.0,36.70993151980001,,,0,15,0.0,16431,211820714260497,20,33.57390213012695,-356.0262932543792,0.0038080322556197648,17,-3007.1860453352233,0.0019040161278098822,1.57542003E9,,,,0,,1,52.750877380371094,1.57542003E9
Raw,353402,9108000000,,,-1265453411676840502,0.0,36.70993151980001,,,0,24,0.0,16393,211820704099772,80,16.682571411132812,-575.4336768046519,1.1991920315626583,20,-4756.502022733885,3.4028234663852886E38,1.57542003E9,,,,0,,1,52.750877380371094,1.57542003E9
Raw,353402,9108000000,,,-1265453411676840502,0.0,36.70993151980001,,,0,28,0.0,16431,211820715135665,18,34.826683044433594,112.93067459167004,0.0032965641003102064,17,1095.6023112646797,0.0016482820501551032,1.57542003E9,,,,0,,1,52.750877380371094,1.57542003E9
Raw,353403,9108000000,,,-1265453411676840502,0.0,36.70993151980001,,,0,30,0.0,16431,211820711024813,15,37.42500305175781,504.94000825709685,0.002444249577820301,17,4248.18380082975,0.0012221247889101505,1.57542003E9,,,,0,,1,52.750877380371094,1.57542003E9
Raw,353403,9108000000,,,-1265453411676840502,0.0,36.70993151980001,,,0,24,0.0,16392,211820704099825,1000000000,7.0,-7723.532355217718,2.99792458E8,22,-72691.33161590848,3.4028234663852886E38,1.17645005E9,,,,1,,1,20.027101516723633,1.17645005E9
Raw,353404,9108000000,,,-1265453411676840502,0.0,36.70993151980001,,,0,30,0.0,16393,211820711024799,13,29.10049057006836,504.921143013089,0.008046700619161129,17,61651.01011439994,0.0040233503095805645,1.17645005E9,,,,0,,1,20.027101516723633,1.17645005E9
Raw,353404,9108000000,,,-1265453411676840502,0.0,36.70993151980001,,,0,12,0.0,32995,49802716776179,34,35.68278884887695,552.7989489397032,0.0029386149253696203,17,6233.982941759444,0.0014693074626848102,1.60143744E9,,,,0,,3,61.47423553466797,1.60143744E9
Raw,353404,9108000000,,,-1265453411676840502,0.0,36.70993151980001,,,0,3,0.0,16393,50630,46,31.995716094970703,-179.12192196524438,0.0042267413809895515,17,-774.7227200698595,0.0021133706904947758,1.60481254E9,,,,0,,3,61.47423553466797,1.60481254E9
Raw,353405,9108000000,,,-1265453411676840502,0.0,36.70993151980001,,,0,4,0.0,16393,996285,66,27.66204261779785,-715.5920967782167,0.006958845071494579,17,-3446.9493732138635,0.0034794225357472897,1.60537498E9,,,,0,,3,61.47423553466797,1.60537498E9
Raw,353405,9108000000,,,-1265453411676840502,0.0,36.70993151980001,,,0,10,0.0,16393,211806653639877,15,28.307796478271484,184.25511922863234,0.006643483880907297,17,2063.430486962203,0.09934148509559189,1.56109798E9,,,,0,,5,62.02272033691406,1.56109798E9
Raw,353405,9108000000,,,-1265453411676840502,0.0,36.70993151980001,,,0,21,0.0,16393,211806711381862,15,28.42061424255371,146.95715845343057,0.006557750049978495,17,1639.0203004259363,0.09929861818012749,1.56109798E9,,,,0,,5,62.02272033691406,1.56109798E9
Nav,12,769,1,1,2,16,-73,0,-51,-31,-88,72,118,107,63,112
Nav,3,769,1,-1,2,16,-73,0,-88,-6,-104,-93,13,37,6,-88
Nav,4,769,1,-1,2,16,-73,0,-63,-55,52,-84,-118,-55,58,-72
Nav,21,1281,1,-1,1,56,-112,19,53,45,96,16,85,5,-64,101,-94,75,-83,-64,-34,75,-83,-64,-34,75,-83,-64,-34,75,-83,-64,-34,75,-83,-64,-34,75,-83,-64,-34,75,-83,-64,-34
Raw,354595,10323000000,,,-1265453411676840348,0.0,33.417929104824175,,,0,5,0.0,16393,211821924367114,81,16.481191635131836,646.7525803768935,1.2118934714050242,20,6114.055811150739,3.4028234663852886E38,1.57542003E9,,,,0,,1,49.046180725097656,1.57542003E9
Raw,354595,10323000000,,,-1265453411676840348,0.0,33.417929104824175,,,0,13,0.0,16431,211821932565856,24,31.607088088989258,-37.02234857009112,0.004502616822719574,17,-362.9898165611412,0.002251308411359787,1.57542003E9,,,,0,,1,49.046180725097656,1.57542003E9
Raw,354595,10323000000,,,-1265453411676840348,0.0,33.417929104824175,,,0,15,0.0,16431,211821929261941,21,33.139766693115234,-355.89447853429346,0.004003200680017471,17,-3439.59783675439,0.0020016003400087357,1.57542003E9,,,,0,,1,49.046180725097656,1.57542003E9
Raw,354595,10323000000,,,-1265453411676840348,0.0,33.417929104824175,,,0,24,0.0,16393,211821919102059,76,17.29683494567871,-578.1524343614765,1.1742677707497995,20,-5456.819091557402,3.4028234663852886E38,1.57542003E9,,,,0,,1,49.046180725097656,1.57542003E9
Raw,354596,10323000000,,,-1265453411676840348,0.0,33.417929104824175,,,0,28,0.0,16431,211821930135222,19,34.59851837158203,113.1008713682677,0.003384307725355029,17,1233.019869977125,0.0016921538626775146,1.57542003E9,,,,0,,1,49.046180725097656,1.57542003E9
Raw,354596,10323000000,,,-1265453411676840348,0.0,33.417929104824175,,,0,30,0.0,16431,211821926022755,15,37.36356735229492,505.01831699269655,0.0024615991860628132,17,4861.781055975876,0.0012307995930314064,1.57542003E9,,,,0,,1,49.046180725097656,1.57542003E9
Raw,354596,10323000000,,,-1265453411676840348,0.0,33.417929104824175,,,0,24,0.0,16392,211821919102118,1000000000,13.354347229003906,-575.3071627260392,2.99792458E8,20,-73361.87940111762,3.4028234663852886E38,1.17645005E9,,,,0,,1,11.260717391967773,1.17645005E9
Raw,354597,10323000000,,,-1265453411676840348,0.0,33.417929104824175,,,0,30,0.0,16393,211821926022748,9,30.229116439819336,505.0231900429336,0.007066209800541401,17,62264.613290302106,0.0035331049002707005,1.17645005E9,,,,0,,1,11.260717391967773,1.17645005E9
Raw,354597,10323000000,,,-1265453411676840348,0.0,33.417929104824175,,,0,12,0.0,32995,49803931773956,34,35.859561920166016,552.9246381347458,0.002879413543269038,17,6905.78637709316,0.001439706771634519,1.60143744E9,,,,0,,3,61.51556396484375,1.60143744E9
Raw,354597,10323000000,,,-1265453411676840348,0.0,33.417929104824175,,,0,3,0.0,16491,1935051359,45,32.43659973144531,-178.92399650088603,0.004017552360892296,17,-992.1153758184361,0.002008776180446148,1.60481254E9,,,,0,,3,61.51556396484375,1.60481254E9
Raw,354597,10323000000,,,-1265453411676840348,0.0,33.417929104824175,,,0,4,0.0,16457,1923999135,67,27.48298454284668,-715.4974449287386,0.007103790063410997,17,-4316.278768802281,0.0035518950317054987,1.60537498E9,,,,0,,3,61.51556396484375,1.60537498E9
Raw,354598,10323000000,,,-1265453411676840348,0.0,33.417929104824175,,,0,10,0.0,16431,211807868639123,16,27.87185287475586,184.31155668186787,0.006985427811741829,17,2287.3690283306723,0.0034927139058709145,1.56109798E9,,,,0,,5,62.037113189697266,1.56109798E9
Raw,354598,10323000000,,,-1265453411676840348,0.0,33.417929104824175,,,0,21,0.0,16431,211807926381260,15,28.756864547729492,147.1345179813562,0.006308737210929394,17,1817.788739773284,0.003154368605464697,1.56109798E9,,,,0,,5,62.037113189697266,1.56109798E9
Raw,355614,11323000000,,,-1265453411676840227,0.0,31.179575634813066,,,0,5,0.0,16393,211822924365080,81,16.489517211914062,647.2959228987802,1.2079212676049673,20,6761.501364685392,3.4028234663852886E38,1.57542003E9,,,,0,,1,48.812049865722656,1.57542003E9
Raw,355614,11323000000,,,-1265453411676840227,0.0,31.179575634813066,,,0,13,0.0,16431,211822932565978,26,30.722326278686523,-36.85678385014455,0.004985435400158167,17,-399.84660041128575,0.0024927177000790834,1.57542003E9,,,,0,,1,48.812049865722656,1.57542003E9
Raw,355614,11323000000,,,-1265453411676840227,0.0,31.179575634813066,,,0,15,0.0,16431,211822929263146,19,34.113338470458984,-355.7644341027085,0.0035787292290478945,17,-3795.3622708570983,0.0017893646145239472,1.57542003E9,,,,0,,1,48.812049865722656,1.57542003E9
Raw,355615,11323000000,,,-1265453411676840227,0.0,31.179575634813066,,,0,24,0.0,16393,211822919103951,90,15.276518821716309,-578.1627272633464,1.2651196177259907,20,-6035.115886061463,3.4028234663852886E38,1.57542003E9,,,,0,,1,48.812049865722656,1.57542003E9
Raw,355615,11323000000,,,-1265453411676840227,0.0,31.179575634813066,,,0,28,0.0,16431,211822930134835,17,35.690773010253906,113.2734874061714,0.0029844006057828665,17,1346.2933573832963,0.0014922003028914332,1.57542003E9,,,,0,,1,48.812049865722656,1.57542003E9
Raw,355616,11323000000,,,-1265453411676840227,0.0,31.179575634813066,,,0,30,0.0,16431,211822926021080,14,37.9973258972168,505.1110724050359,0.0022883866913616657,17,5366.892128380912,0.0011441933456808329,1.57542003E9,,,,0,,1,48.812049865722656,1.57542003E9
Raw,355616,11323000000,,,-1265453411676840227,0.0,31.179575634813066,,,0,24,0.0,16392,211822919104078,1000000000,16.785476684570312,-575.7862938998369,2.99792458E8,20,-73936.57510531467,3.4028234663852886E38,1.17645005E9,,,,0,,1,10.88136100769043,1.17645005E9
Raw,355616,11323000000,,,-1265453411676840227,0.0,31.179575634813066,,,0,30,0.0,16393,211822926021066,9,29.27696418762207,505.1257501994696,0.007884861901402473,17,62769.739040501576,0.003942430950701237,1.17645005E9,,,,0,,1,10.88136100769043,1.17645005E9
Raw,355617,11323000000,,,-1265453411676840227,0.0,31.179575634813066,,,0,12,0.0,32995,49804931772107,33,36.09904479980469,553.0479241948378,0.0028011079411953688,17,7458.834301287998,0.0014005539705976844,1.60143744E9,,,,0,,3,61.34906005859375,1.60143744E9
Raw,355617,11323000000,,,-1265453411676840227,0.0,31.179575634813066,,,0,3,0.0,16491,935051954,45,32.53010177612305,-178.70619518252525,0.0039745355024933815,17,-1170.8215710009613,0.0019872677512466908,1.60481254E9,,,,0,,3,61.34906005859375,1.60481254E9
Raw,355617,11323000000,,,-1265453411676840227,0.0,31.179575634813066,,,0,4,0.0,16457,924001500,62,28.536243438720703,-715.4039946285948,0.006292556878179312,17,-5031.682763430876,0.003146278439089656,1.60537498E9,,,,0,,3,61.34906005859375,1.60537498E9
